"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	"Census Region 3: South"	"CENS-R3"	41	8564196	0.48	0.34	0.65	0.48	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V29.4"	"Census Region 4: West"	"CENS-R4"	14	9478570	Unreliable	0.08	0.25	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	"Census Region 3: South"	"CENS-R3"	27	8564196	0.32	0.21	0.46	0.30	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Motorcycle rider [any] injured in unspecified traffic accident"	"V29.9"	"Census Region 4: West"	"CENS-R4"	18	9478570	Unreliable	0.11	0.30	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 2: Midwest"	"CENS-R2"	12	2183752	Unreliable	0.28	0.96	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 3: South"	"CENS-R3"	45	8564196	0.53	0.38	0.70	0.62	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 4: West"	"CENS-R4"	60	9478570	0.63	0.48	0.81	0.71	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	"Census Region 3: South"	"CENS-R3"	24	8564196	0.28	0.18	0.42	0.24	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	"Census Region 4: West"	"CENS-R4"	26	9478570	0.27	0.18	0.40	0.34	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	"Census Region 3: South"	"CENS-R3"	10	8564196	Unreliable	0.06	0.21	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V44.5"	"Census Region 4: West"	"CENS-R4"	15	9478570	Unreliable	0.09	0.26	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	"Census Region 2: Midwest"	"CENS-R2"	15	2183752	Unreliable	0.38	1.13	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	"Census Region 3: South"	"CENS-R3"	49	8564196	0.57	0.42	0.76	0.48	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	"Census Region 4: West"	"CENS-R4"	33	9478570	0.35	0.24	0.49	0.34	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"Census Region 3: South"	"CENS-R3"	22	8564196	0.26	0.16	0.39	0.25	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"Census Region 4: West"	"CENS-R4"	28	9478570	0.30	0.20	0.43	0.26	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"Census Region 3: South"	"CENS-R3"	33	8564196	0.39	0.27	0.54	0.40	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"Census Region 4: West"	"CENS-R4"	33	9478570	0.35	0.24	0.49	0.33	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"Census Region 3: South"	"CENS-R3"	15	8564196	Unreliable	0.10	0.29	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"Census Region 4: West"	"CENS-R4"	20	9478570	0.21	0.13	0.33	0.22	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"Census Region 3: South"	"CENS-R3"	24	8564196	0.28	0.18	0.42	0.31	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"Census Region 4: West"	"CENS-R4"	10	9478570	Unreliable	0.05	0.19	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"Census Region 3: South"	"CENS-R3"	23	8564196	0.27	0.17	0.40	0.28	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"Census Region 2: Midwest"	"CENS-R2"	13	2183752	Unreliable	0.32	1.02	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"Census Region 3: South"	"CENS-R3"	75	8564196	0.88	0.69	1.10	0.96	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"Census Region 3: South"	"CENS-R3"	15	8564196	Unreliable	0.10	0.29	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"Census Region 4: West"	"CENS-R4"	15	9478570	Unreliable	0.09	0.26	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"Census Region 3: South"	"CENS-R3"	24	8564196	0.28	0.18	0.42	0.26	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"Census Region 4: West"	"CENS-R4"	16	9478570	Unreliable	0.10	0.27	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"Census Region 3: South"	"CENS-R3"	11	8564196	Unreliable	0.06	0.23	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	"Census Region 4: West"	"CENS-R4"	11	9478570	Unreliable	0.06	0.21	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 1: Northeast"	"CENS-R1"	15	2790529	Unreliable	0.30	0.89	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 2: Midwest"	"CENS-R2"	24	2183752	1.10	0.70	1.64	1.26	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 3: South"	"CENS-R3"	130	8564196	1.52	1.26	1.78	1.63	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 4: West"	"CENS-R4"	97	9478570	1.02	0.83	1.25	1.18	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 1: Northeast"	"CENS-R1"	66	2790529	2.37	1.83	3.01	2.20	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 2: Midwest"	"CENS-R2"	65	2183752	2.98	2.30	3.79	3.02	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 3: South"	"CENS-R3"	394	8564196	4.60	4.15	5.05	4.46	0.07%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 4: West"	"CENS-R4"	290	9478570	3.06	2.71	3.41	3.14	0.05%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall on and from stairs and steps"	"W10"	"Census Region 1: Northeast"	"CENS-R1"	13	2790529	Unreliable	0.25	0.80	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall on and from stairs and steps"	"W10"	"Census Region 2: Midwest"	"CENS-R2"	13	2183752	Unreliable	0.32	1.02	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall on and from stairs and steps"	"W10"	"Census Region 3: South"	"CENS-R3"	11	8564196	Unreliable	0.06	0.23	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall on and from stairs and steps"	"W10"	"Census Region 4: West"	"CENS-R4"	13	9478570	Unreliable	0.07	0.23	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall on and from ladder"	"W11"	"Census Region 3: South"	"CENS-R3"	16	8564196	Unreliable	0.11	0.30	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall on and from ladder"	"W11"	"Census Region 4: West"	"CENS-R4"	15	9478570	Unreliable	0.09	0.26	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall from, out of or through building or structure"	"W13"	"Census Region 3: South"	"CENS-R3"	32	8564196	0.37	0.26	0.53	0.39	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Fall from, out of or through building or structure"	"W13"	"Census Region 4: West"	"CENS-R4"	12	9478570	Unreliable	0.07	0.22	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other fall from one level to another"	"W17"	"Census Region 3: South"	"CENS-R3"	15	8564196	Unreliable	0.10	0.29	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other fall from one level to another"	"W17"	"Census Region 4: West"	"CENS-R4"	19	9478570	Unreliable	0.12	0.31	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other fall on same level"	"W18"	"Census Region 1: Northeast"	"CENS-R1"	13	2790529	Unreliable	0.25	0.80	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other fall on same level"	"W18"	"Census Region 3: South"	"CENS-R3"	60	8564196	0.70	0.53	0.90	1.60	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other fall on same level"	"W18"	"Census Region 4: West"	"CENS-R4"	97	9478570	1.02	0.83	1.25	2.65	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified fall"	"W19"	"Census Region 1: Northeast"	"CENS-R1"	37	2790529	1.33	0.93	1.83	2.96	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified fall"	"W19"	"Census Region 2: Midwest"	"CENS-R2"	17	2183752	Unreliable	0.45	1.25	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified fall"	"W19"	"Census Region 3: South"	"CENS-R3"	150	8564196	1.75	1.47	2.03	4.04	0.03%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified fall"	"W19"	"Census Region 4: West"	"CENS-R4"	126	9478570	1.33	1.10	1.56	3.29	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Struck by thrown, projected or falling object"	"W20"	"Census Region 3: South"	"CENS-R3"	35	8564196	0.41	0.28	0.57	0.49	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Struck by thrown, projected or falling object"	"W20"	"Census Region 4: West"	"CENS-R4"	23	9478570	0.24	0.15	0.36	0.27	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Contact with agricultural machinery"	"W30"	"Census Region 4: West"	"CENS-R4"	10	9478570	Unreliable	0.05	0.19	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Contact with other and unspecified machinery"	"W31"	"Census Region 3: South"	"CENS-R3"	13	8564196	Unreliable	0.08	0.26	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Contact with other and unspecified machinery"	"W31"	"Census Region 4: West"	"CENS-R4"	15	9478570	Unreliable	0.09	0.26	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in bath-tub"	"W65"	"Census Region 4: West"	"CENS-R4"	11	9478570	Unreliable	0.06	0.21	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in swimming-pool"	"W67"	"Census Region 3: South"	"CENS-R3"	35	8564196	0.41	0.28	0.57	0.35	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in swimming-pool"	"W67"	"Census Region 4: West"	"CENS-R4"	34	9478570	0.36	0.25	0.50	0.35	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in natural water"	"W69"	"Census Region 1: Northeast"	"CENS-R1"	24	2790529	0.86	0.55	1.28	0.71	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in natural water"	"W69"	"Census Region 2: Midwest"	"CENS-R2"	22	2183752	1.01	0.63	1.53	0.92	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in natural water"	"W69"	"Census Region 3: South"	"CENS-R3"	105	8564196	1.23	0.99	1.46	1.10	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Drowning and submersion while in natural water"	"W69"	"Census Region 4: West"	"CENS-R4"	64	9478570	0.68	0.52	0.86	0.64	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other specified drowning and submersion"	"W73"	"Census Region 3: South"	"CENS-R3"	12	8564196	Unreliable	0.07	0.24	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Other specified drowning and submersion"	"W73"	"Census Region 4: West"	"CENS-R4"	18	9478570	Unreliable	0.11	0.30	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified drowning and submersion"	"W74"	"Census Region 3: South"	"CENS-R3"	35	8564196	0.41	0.28	0.57	0.43	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified drowning and submersion"	"W74"	"Census Region 4: West"	"CENS-R4"	12	9478570	Unreliable	0.07	0.22	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 3: South"	"CENS-R3"	24	8564196	0.28	0.18	0.42	0.20	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 3: South"	"CENS-R3"	26	8564196	0.30	0.20	0.44	0.43	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 4: West"	"CENS-R4"	26	9478570	0.27	0.18	0.40	0.48	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 1: Northeast"	"CENS-R1"	11	2790529	Unreliable	0.20	0.71	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 3: South"	"CENS-R3"	37	8564196	0.43	0.30	0.60	0.97	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 4: West"	"CENS-R4"	20	9478570	0.21	0.13	0.33	0.27	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Unspecified threat to breathing"	"W84"	"Census Region 4: West"	"CENS-R4"	13	9478570	Unreliable	0.07	0.23	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to unspecified electric current"	"W87"	"Census Region 3: South"	"CENS-R3"	20	8564196	0.23	0.14	0.36	0.22	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 1: Northeast"	"CENS-R1"	12	2790529	Unreliable	0.22	0.75	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 3: South"	"CENS-R3"	26	8564196	0.30	0.20	0.44	0.35	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to uncontrolled fire in building or structure"	"X00"	"Census Region 4: West"	"CENS-R4"	32	9478570	0.34	0.23	0.48	0.64	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to unspecified smoke, fire and flames"	"X09"	"Census Region 3: South"	"CENS-R3"	18	8564196	Unreliable	0.12	0.33	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to excessive natural heat"	"X30"	"Census Region 3: South"	"CENS-R3"	20	8564196	0.23	0.14	0.36	0.28	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to excessive natural heat"	"X30"	"Census Region 4: West"	"CENS-R4"	20	9478570	0.21	0.13	0.33	0.32	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to excessive natural cold"	"X31"	"Census Region 3: South"	"CENS-R3"	11	8564196	Unreliable	0.06	0.23	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to excessive natural cold"	"X31"	"Census Region 4: West"	"CENS-R4"	10	9478570	Unreliable	0.05	0.19	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	"Census Region 3: South"	"CENS-R3"	31	8564196	0.36	0.25	0.51	0.37	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	"Census Region 4: West"	"CENS-R4"	100	9478570	1.06	0.85	1.26	1.20	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	"Census Region 1: Northeast"	"CENS-R1"	139	2790529	4.98	4.15	5.81	5.18	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	"Census Region 2: Midwest"	"CENS-R2"	114	2183752	5.22	4.26	6.18	5.46	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	"Census Region 3: South"	"CENS-R3"	256	8564196	2.99	2.62	3.36	3.09	0.04%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	"Census Region 4: West"	"CENS-R4"	325	9478570	3.43	3.06	3.80	3.88	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 1: Northeast"	"CENS-R1"	96	2790529	3.44	2.79	4.20	3.57	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 2: Midwest"	"CENS-R2"	30	2183752	1.37	0.93	1.96	1.61	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 3: South"	"CENS-R3"	158	8564196	1.84	1.56	2.13	1.78	0.03%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	"Census Region 4: West"	"CENS-R4"	269	9478570	2.84	2.50	3.18	3.17	0.05%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to alcohol"	"X45"	"Census Region 1: Northeast"	"CENS-R1"	44	2790529	1.58	1.15	2.12	1.54	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to alcohol"	"X45"	"Census Region 2: Midwest"	"CENS-R2"	18	2183752	Unreliable	0.49	1.30	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to alcohol"	"X45"	"Census Region 3: South"	"CENS-R3"	76	8564196	0.89	0.70	1.11	0.90	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to alcohol"	"X45"	"Census Region 4: West"	"CENS-R4"	143	9478570	1.51	1.26	1.76	1.69	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	"Census Region 2: Midwest"	"CENS-R2"	10	2183752	Unreliable	0.22	0.84	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	"Census Region 3: South"	"CENS-R3"	19	8564196	Unreliable	0.13	0.35	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Accidental poisoning by and exposure to other gases and vapours"	"X47"	"Census Region 4: West"	"CENS-R4"	18	9478570	Unreliable	0.11	0.30	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to unspecified factor causing fracture"	"X59.0"	"Census Region 3: South"	"CENS-R3"	18	8564196	Unreliable	0.12	0.33	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	"Census Region 1: Northeast"	"CENS-R1"	19	2790529	Unreliable	0.41	1.06	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	"Census Region 3: South"	"CENS-R3"	36	8564196	0.42	0.29	0.58	0.71	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	"Census Region 4: West"	"CENS-R4"	27	9478570	0.28	0.19	0.41	0.58	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X62"	"Census Region 4: West"	"CENS-R4"	13	9478570	Unreliable	0.07	0.23	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	"Census Region 1: Northeast"	"CENS-R1"	12	2790529	Unreliable	0.22	0.75	Unreliable	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	"Census Region 3: South"	"CENS-R3"	21	8564196	0.25	0.15	0.37	0.28	0.00%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	"Census Region 4: West"	"CENS-R4"	52	9478570	0.55	0.41	0.72	0.69	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	"Census Region 1: Northeast"	"CENS-R1"	136	2790529	4.87	4.05	5.69	5.49	0.02%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	"Census Region 2: Midwest"	"CENS-R2"	60	2183752	2.75	2.10	3.54	3.05	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	"Census Region 3: South"	"CENS-R3"	298	8564196	3.48	3.08	3.87	3.92	0.05%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	"Census Region 4: West"	"CENS-R4"	378	9478570	3.99	3.59	4.39	4.14	0.06%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by handgun discharge"	"X72"	"Census Region 3: South"	"CENS-R3"	39	8564196	0.46	0.32	0.62	0.53	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by handgun discharge"	"X72"	"Census Region 4: West"	"CENS-R4"	167	9478570	1.76	1.49	2.03	2.16	0.03%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Census Region 3: South"	"CENS-R3"	33	8564196	0.39	0.27	0.54	0.48	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Census Region 4: West"	"CENS-R4"	58	9478570	0.61	0.46	0.79	0.68	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Census Region 1: Northeast"	"CENS-R1"	35	2790529	1.25	0.87	1.74	1.41	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Census Region 2: Midwest"	"CENS-R2"	39	2183752	1.79	1.27	2.44	2.23	0.01%
	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Census Region 3: South"	"CENS-R3"	304	8564196	3.55	3.15	3.95	4.53	0.05%
