"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by premature rupture of membranes"	"P01.1"	"Census Region 2: Midwest"	"CENS-R2"	17	3861033	Unreliable	0.26	0.70	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by premature rupture of membranes"	"P01.1"	"Census Region 3: South"	"CENS-R3"	54	11954538	0.45	0.34	0.59	0.41	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by multiple pregnancy"	"P01.5"	"Census Region 2: Midwest"	"CENS-R2"	10	3861033	Unreliable	0.12	0.48	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by multiple pregnancy"	"P01.5"	"Census Region 3: South"	"CENS-R3"	20	11954538	0.17	0.10	0.26	0.15	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	"Census Region 2: Midwest"	"CENS-R2"	12	3861033	Unreliable	0.16	0.54	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	"Census Region 3: South"	"CENS-R3"	34	11954538	0.28	0.20	0.40	0.26	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by chorioamnionitis"	"P02.7"	"Census Region 1: Northeast"	"CENS-R1"	16	3908465	Unreliable	0.23	0.66	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by chorioamnionitis"	"P02.7"	"Census Region 2: Midwest"	"CENS-R2"	10	3861033	Unreliable	0.12	0.48	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by chorioamnionitis"	"P02.7"	"Census Region 3: South"	"CENS-R3"	49	11954538	0.41	0.30	0.54	0.37	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Newborn affected by chorioamnionitis"	"P02.7"	"Census Region 4: West"	"CENS-R4"	12	2020480	Unreliable	0.31	1.04	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Slow fetal growth, unspecified"	"P05.9"	"Census Region 3: South"	"CENS-R3"	12	11954538	Unreliable	0.05	0.18	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 1: Northeast"	"CENS-R1"	111	3908465	2.84	2.31	3.37	2.73	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 2: Midwest"	"CENS-R2"	140	3861033	3.63	3.03	4.23	2.93	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 3: South"	"CENS-R3"	335	11954538	2.80	2.50	3.10	2.55	0.03%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 4: West"	"CENS-R4"	42	2020480	2.08	1.50	2.81	1.74	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other preterm infants"	"P07.3"	"Census Region 1: Northeast"	"CENS-R1"	20	3908465	0.51	0.31	0.79	0.49	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other preterm infants"	"P07.3"	"Census Region 2: Midwest"	"CENS-R2"	49	3861033	1.27	0.94	1.68	1.03	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other preterm infants"	"P07.3"	"Census Region 3: South"	"CENS-R3"	111	11954538	0.93	0.76	1.10	0.85	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Birth asphyxia, unspecified"	"P21.9"	"Census Region 3: South"	"CENS-R3"	13	11954538	Unreliable	0.06	0.19	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Respiratory distress syndrome of newborn"	"P22.0"	"Census Region 1: Northeast"	"CENS-R1"	19	3908465	Unreliable	0.29	0.76	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Respiratory distress syndrome of newborn"	"P22.0"	"Census Region 2: Midwest"	"CENS-R2"	17	3861033	Unreliable	0.26	0.70	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Respiratory distress syndrome of newborn"	"P22.0"	"Census Region 3: South"	"CENS-R3"	44	11954538	0.37	0.27	0.49	0.33	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Bronchopulmonary dysplasia originating in the perinatal period"	"P27.1"	"Census Region 3: South"	"CENS-R3"	18	11954538	Unreliable	0.09	0.24	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Primary atelectasis of newborn"	"P28.0"	"Census Region 3: South"	"CENS-R3"	27	11954538	0.23	0.15	0.33	0.21	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Neonatal cardiac failure"	"P29.0"	"Census Region 3: South"	"CENS-R3"	29	11954538	0.24	0.16	0.35	0.22	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Neonatal cardiac dysrhythmia"	"P29.1"	"Census Region 1: Northeast"	"CENS-R1"	18	3908465	Unreliable	0.27	0.73	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Neonatal cardiac dysrhythmia"	"P29.1"	"Census Region 3: South"	"CENS-R3"	31	11954538	0.26	0.18	0.37	0.24	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	"Census Region 2: Midwest"	"CENS-R2"	15	3861033	Unreliable	0.22	0.64	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	"Census Region 3: South"	"CENS-R3"	55	11954538	0.46	0.35	0.60	0.42	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	"Census Region 3: South"	"CENS-R3"	14	11954538	Unreliable	0.06	0.20	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Necrotizing enterocolitis of newborn"	"P77"	"Census Region 1: Northeast"	"CENS-R1"	10	3908465	Unreliable	0.12	0.47	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Necrotizing enterocolitis of newborn"	"P77"	"Census Region 2: Midwest"	"CENS-R2"	16	3861033	Unreliable	0.24	0.67	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Necrotizing enterocolitis of newborn"	"P77"	"Census Region 3: South"	"CENS-R3"	44	11954538	0.37	0.27	0.49	0.33	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital hydrocephalus, unspecified"	"Q03.9"	"Census Region 3: South"	"CENS-R3"	10	11954538	Unreliable	0.04	0.15	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Holoprosencephaly"	"Q04.2"	"Census Region 3: South"	"CENS-R3"	11	11954538	Unreliable	0.05	0.16	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Hypoplastic left heart syndrome"	"Q23.4"	"Census Region 3: South"	"CENS-R3"	20	11954538	0.17	0.10	0.26	0.16	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 1: Northeast"	"CENS-R1"	17	3908465	Unreliable	0.25	0.70	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 2: Midwest"	"CENS-R2"	27	3861033	0.70	0.46	1.02	0.61	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 3: South"	"CENS-R3"	40	11954538	0.33	0.24	0.46	0.32	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 4: West"	"CENS-R4"	12	2020480	Unreliable	0.31	1.04	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Hypoplasia and dysplasia of lung"	"Q33.6"	"Census Region 3: South"	"CENS-R3"	13	11954538	Unreliable	0.06	0.19	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Polycystic kidney, unspecified"	"Q61.3"	"Census Region 3: South"	"CENS-R3"	11	11954538	Unreliable	0.05	0.16	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital diaphragmatic hernia"	"Q79.0"	"Census Region 3: South"	"CENS-R3"	15	11954538	Unreliable	0.07	0.21	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	"Census Region 3: South"	"CENS-R3"	14	11954538	Unreliable	0.06	0.20	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Congenital malformation, unspecified"	"Q89.9"	"Census Region 3: South"	"CENS-R3"	13	11954538	Unreliable	0.06	0.19	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Down's syndrome, unspecified"	"Q90.9"	"Census Region 3: South"	"CENS-R3"	25	11954538	0.21	0.14	0.31	0.22	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Edwards' syndrome, unspecified"	"Q91.3"	"Census Region 2: Midwest"	"CENS-R2"	15	3861033	Unreliable	0.22	0.64	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Edwards' syndrome, unspecified"	"Q91.3"	"Census Region 3: South"	"CENS-R3"	40	11954538	0.33	0.24	0.46	0.31	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Patau's syndrome, unspecified"	"Q91.7"	"Census Region 3: South"	"CENS-R3"	21	11954538	0.18	0.11	0.27	0.16	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other and unspecified abnormalities of breathing"	"R06.8"	"Census Region 3: South"	"CENS-R3"	11	11954538	Unreliable	0.05	0.16	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Asphyxia"	"R09.0"	"Census Region 3: South"	"CENS-R3"	10	11954538	Unreliable	0.04	0.15	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Respiratory arrest"	"R09.2"	"Census Region 1: Northeast"	"CENS-R1"	11	3908465	Unreliable	0.14	0.50	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Respiratory arrest"	"R09.2"	"Census Region 2: Midwest"	"CENS-R2"	10	3861033	Unreliable	0.12	0.48	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Respiratory arrest"	"R09.2"	"Census Region 3: South"	"CENS-R3"	164	11954538	1.37	1.16	1.58	1.69	0.02%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Malaise and fatigue"	"R53"	"Census Region 2: Midwest"	"CENS-R2"	15	3861033	Unreliable	0.22	0.64	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Malaise and fatigue"	"R53"	"Census Region 3: South"	"CENS-R3"	81	11954538	0.68	0.54	0.84	0.91	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Malaise and fatigue"	"R53"	"Census Region 4: West"	"CENS-R4"	17	2020480	Unreliable	0.49	1.35	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Senility"	"R54"	"Census Region 1: Northeast"	"CENS-R1"	23	3908465	0.59	0.37	0.88	0.66	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Senility"	"R54"	"Census Region 2: Midwest"	"CENS-R2"	12	3861033	Unreliable	0.16	0.54	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Senility"	"R54"	"Census Region 3: South"	"CENS-R3"	213	11954538	1.78	1.54	2.02	2.32	0.02%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Senility"	"R54"	"Census Region 4: West"	"CENS-R4"	11	2020480	Unreliable	0.27	0.97	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other and unspecified convulsions"	"R56.8"	"Census Region 1: Northeast"	"CENS-R1"	24	3908465	0.61	0.39	0.91	0.65	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other and unspecified convulsions"	"R56.8"	"Census Region 2: Midwest"	"CENS-R2"	19	3861033	Unreliable	0.30	0.77	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other and unspecified convulsions"	"R56.8"	"Census Region 3: South"	"CENS-R3"	79	11954538	0.66	0.52	0.82	0.72	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Cardiogenic shock"	"R57.0"	"Census Region 3: South"	"CENS-R3"	17	11954538	Unreliable	0.08	0.23	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Shock, unspecified"	"R57.9"	"Census Region 3: South"	"CENS-R3"	15	11954538	Unreliable	0.07	0.21	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Haemorrhage, not elsewhere classified"	"R58"	"Census Region 3: South"	"CENS-R3"	18	11954538	Unreliable	0.09	0.24	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other lack of expected normal physiological development"	"R62.8"	"Census Region 1: Northeast"	"CENS-R1"	46	3908465	1.18	0.86	1.57	1.38	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other lack of expected normal physiological development"	"R62.8"	"Census Region 2: Midwest"	"CENS-R2"	50	3861033	1.29	0.96	1.71	1.65	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other lack of expected normal physiological development"	"R62.8"	"Census Region 3: South"	"CENS-R3"	304	11954538	2.54	2.26	2.83	3.31	0.03%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other specified general symptoms and signs"	"R68.8"	"Census Region 1: Northeast"	"CENS-R1"	19	3908465	Unreliable	0.29	0.76	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other specified general symptoms and signs"	"R68.8"	"Census Region 2: Midwest"	"CENS-R2"	20	3861033	0.52	0.32	0.80	0.67	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other specified general symptoms and signs"	"R68.8"	"Census Region 3: South"	"CENS-R3"	127	11954538	1.06	0.88	1.25	1.33	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 1: Northeast"	"CENS-R1"	35	3908465	0.90	0.62	1.25	0.86	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 2: Midwest"	"CENS-R2"	39	3861033	1.01	0.72	1.38	0.82	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 3: South"	"CENS-R3"	183	11954538	1.53	1.31	1.75	1.39	0.02%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 4: West"	"CENS-R4"	34	2020480	1.68	1.17	2.35	1.41	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 1: Northeast"	"CENS-R1"	197	3908465	5.04	4.34	5.74	5.11	0.02%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 2: Midwest"	"CENS-R2"	214	3861033	5.54	4.80	6.29	5.75	0.02%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 3: South"	"CENS-R3"	469	11954538	3.92	3.57	4.28	4.24	0.05%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 4: West"	"CENS-R4"	48	2020480	2.38	1.75	3.15	2.35	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	"Census Region 2: Midwest"	"CENS-R2"	13	3861033	Unreliable	0.18	0.58	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	"Census Region 3: South"	"CENS-R3"	67	11954538	0.56	0.43	0.71	0.60	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 1: Northeast"	"CENS-R1"	27	3908465	0.69	0.46	1.01	0.72	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 2: Midwest"	"CENS-R2"	14	3861033	Unreliable	0.20	0.61	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 3: South"	"CENS-R3"	63	11954538	0.53	0.40	0.67	0.52	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 4: West"	"CENS-R4"	17	2020480	Unreliable	0.49	1.35	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 2: Midwest"	"CENS-R2"	13	3861033	Unreliable	0.18	0.58	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 3: South"	"CENS-R3"	54	11954538	0.45	0.34	0.59	0.45	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	"Census Region 2: Midwest"	"CENS-R2"	15	3861033	Unreliable	0.22	0.64	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	"Census Region 3: South"	"CENS-R3"	39	11954538	0.33	0.23	0.45	0.34	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, unspecified car occupant injured in traffic accident"	"V43.9"	"Census Region 3: South"	"CENS-R3"	11	11954538	Unreliable	0.05	0.16	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	"Census Region 3: South"	"CENS-R3"	39	11954538	0.33	0.23	0.45	0.32	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"Census Region 3: South"	"CENS-R3"	13	11954538	Unreliable	0.06	0.19	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"Census Region 3: South"	"CENS-R3"	23	11954538	0.19	0.12	0.29	0.19	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"Census Region 3: South"	"CENS-R3"	35	11954538	0.29	0.20	0.41	0.27	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"Census Region 3: South"	"CENS-R3"	17	11954538	Unreliable	0.08	0.23	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"Census Region 3: South"	"CENS-R3"	18	11954538	Unreliable	0.09	0.24	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"Census Region 3: South"	"CENS-R3"	49	11954538	0.41	0.30	0.54	0.41	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 2: Midwest"	"CENS-R2"	23	3861033	0.60	0.38	0.89	0.67	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 3: South"	"CENS-R3"	82	11954538	0.69	0.55	0.85	0.70	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	"Census Region 4: West"	"CENS-R4"	11	2020480	Unreliable	0.27	0.97	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 1: Northeast"	"CENS-R1"	42	3908465	1.07	0.77	1.45	1.08	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 2: Midwest"	"CENS-R2"	54	3861033	1.40	1.05	1.82	1.47	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 3: South"	"CENS-R3"	282	11954538	2.36	2.08	2.63	2.36	0.03%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	"Census Region 4: West"	"CENS-R4"	34	2020480	1.68	1.17	2.35	1.64	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Fall on same level from slipping, tripping and stumbling"	"W01"	"Census Region 3: South"	"CENS-R3"	14	11954538	Unreliable	0.06	0.20	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Fall involving bed"	"W06"	"Census Region 3: South"	"CENS-R3"	13	11954538	Unreliable	0.06	0.19	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Fall on and from stairs and steps"	"W10"	"Census Region 2: Midwest"	"CENS-R2"	13	3861033	Unreliable	0.18	0.58	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Fall on and from stairs and steps"	"W10"	"Census Region 3: South"	"CENS-R3"	10	11954538	Unreliable	0.04	0.15	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 1: Northeast"	"CENS-R1"	21	3908465	0.54	0.33	0.82	0.60	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 2: Midwest"	"CENS-R2"	20	3861033	0.52	0.32	0.80	0.67	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 3: South"	"CENS-R3"	69	11954538	0.58	0.45	0.73	0.72	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Other fall on same level"	"W18"	"Census Region 4: West"	"CENS-R4"	10	2020480	Unreliable	0.24	0.91	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 1: Northeast"	"CENS-R1"	33	3908465	0.84	0.58	1.19	0.95	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 2: Midwest"	"CENS-R2"	39	3861033	1.01	0.72	1.38	1.23	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 3: South"	"CENS-R3"	164	11954538	1.37	1.16	1.58	1.71	0.02%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Unspecified fall"	"W19"	"Census Region 4: West"	"CENS-R4"	20	2020480	0.99	0.60	1.53	1.30	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Drowning and submersion while in bath-tub"	"W65"	"Census Region 3: South"	"CENS-R3"	13	11954538	Unreliable	0.06	0.19	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Drowning and submersion while in swimming-pool"	"W67"	"Census Region 3: South"	"CENS-R3"	20	11954538	0.17	0.10	0.26	0.18	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Drowning and submersion while in natural water"	"W69"	"Census Region 3: South"	"CENS-R3"	10	11954538	Unreliable	0.04	0.15	Unreliable	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 2: Midwest"	"CENS-R2"	45	3861033	1.17	0.85	1.56	0.95	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Accidental suffocation and strangulation in bed"	"W75"	"Census Region 3: South"	"CENS-R3"	55	11954538	0.46	0.35	0.60	0.42	0.01%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Inhalation and ingestion of food causing obstruction of respiratory tract"	"W79"	"Census Region 3: South"	"CENS-R3"	23	11954538	0.19	0.12	0.29	0.21	0.00%
	"2009"	"2009"	"Black or African American"	"2054-5"	"Female"	"F"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	"Census Region 1: Northeast"	"CENS-R1"	38	3908465	0.97	0.69	1.33	1.08	0.00%
