"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	"Census Region 2: Midwest"	"CENS-R2"	17	3579929	Unreliable	0.28	0.76	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	"Census Region 3: South"	"CENS-R3"	46	10924335	0.42	0.31	0.56	0.66	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	"Census Region 1: Northeast"	"CENS-R1"	16	3508921	Unreliable	0.26	0.74	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	"Census Region 2: Midwest"	"CENS-R2"	23	3579929	0.64	0.41	0.96	1.11	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	"Census Region 3: South"	"CENS-R3"	91	10924335	0.83	0.67	1.02	1.39	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	"Census Region 4: West"	"CENS-R4"	10	2087507	Unreliable	0.23	0.88	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	"Census Region 1: Northeast"	"CENS-R1"	54	3508921	1.54	1.16	2.01	2.83	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	"Census Region 2: Midwest"	"CENS-R2"	54	3579929	1.51	1.13	1.97	2.77	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	"Census Region 3: South"	"CENS-R3"	165	10924335	1.51	1.28	1.74	2.62	0.02%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	"Census Region 4: West"	"CENS-R4"	15	2087507	Unreliable	0.40	1.19	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Meninges, unspecified - Benign neoplasms"	"D32.9"	"Census Region 3: South"	"CENS-R3"	12	10924335	Unreliable	0.06	0.19	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Trachea, bronchus and lung - Uncertain neoplasms"	"D38.1"	"Census Region 2: Midwest"	"CENS-R2"	10	3579929	Unreliable	0.13	0.51	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	"Census Region 1: Northeast"	"CENS-R1"	13	3508921	Unreliable	0.20	0.63	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	"Census Region 2: Midwest"	"CENS-R2"	21	3579929	0.59	0.36	0.90	0.83	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	"Census Region 3: South"	"CENS-R3"	72	10924335	0.66	0.52	0.83	0.92	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	"Census Region 1: Northeast"	"CENS-R1"	15	3508921	Unreliable	0.24	0.71	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	"Census Region 2: Midwest"	"CENS-R2"	26	3579929	0.73	0.47	1.06	1.43	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	"Census Region 3: South"	"CENS-R3"	84	10924335	0.77	0.61	0.95	1.65	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	"Census Region 4: West"	"CENS-R4"	13	2087507	Unreliable	0.33	1.06	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	"Census Region 2: Midwest"	"CENS-R2"	11	3579929	Unreliable	0.15	0.55	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Chronic myeloproliferative disease - Uncertain neoplasms"	"D47.1"	"Census Region 3: South"	"CENS-R3"	19	10924335	Unreliable	0.10	0.27	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Connective and other soft tissue - Uncertain neoplasms"	"D48.1"	"Census Region 3: South"	"CENS-R3"	13	10924335	Unreliable	0.06	0.20	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Other specified sites - Uncertain neoplasms"	"D48.7"	"Census Region 3: South"	"CENS-R3"	10	10924335	Unreliable	0.04	0.17	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Neoplasm of uncertain or unknown behaviour, unspecified - Uncertain neoplasms"	"D48.9"	"Census Region 3: South"	"CENS-R3"	13	10924335	Unreliable	0.06	0.20	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sickle-cell anaemia with crisis"	"D57.0"	"Census Region 2: Midwest"	"CENS-R2"	11	3579929	Unreliable	0.15	0.55	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sickle-cell anaemia with crisis"	"D57.0"	"Census Region 3: South"	"CENS-R3"	35	10924335	0.32	0.22	0.45	0.31	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sickle-cell anaemia without crisis"	"D57.1"	"Census Region 1: Northeast"	"CENS-R1"	33	3508921	0.94	0.65	1.32	0.94	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sickle-cell anaemia without crisis"	"D57.1"	"Census Region 2: Midwest"	"CENS-R2"	33	3579929	0.92	0.63	1.29	1.03	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sickle-cell anaemia without crisis"	"D57.1"	"Census Region 3: South"	"CENS-R3"	96	10924335	0.88	0.71	1.07	0.87	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sickle-cell anaemia without crisis"	"D57.1"	"Census Region 4: West"	"CENS-R4"	22	2087507	1.05	0.66	1.60	1.06	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Aplastic anaemia, unspecified"	"D61.9"	"Census Region 3: South"	"CENS-R3"	17	10924335	Unreliable	0.09	0.25	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Anaemia, unspecified"	"D64.9"	"Census Region 1: Northeast"	"CENS-R1"	17	3508921	Unreliable	0.28	0.78	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Anaemia, unspecified"	"D64.9"	"Census Region 2: Midwest"	"CENS-R2"	19	3579929	Unreliable	0.32	0.83	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Anaemia, unspecified"	"D64.9"	"Census Region 3: South"	"CENS-R3"	92	10924335	0.84	0.68	1.03	1.64	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Disseminated intravascular coagulation [defibrination syndrome]"	"D65"	"Census Region 3: South"	"CENS-R3"	15	10924335	Unreliable	0.08	0.23	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Coagulation defect, unspecified"	"D68.9"	"Census Region 1: Northeast"	"CENS-R1"	15	3508921	Unreliable	0.24	0.71	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Coagulation defect, unspecified"	"D68.9"	"Census Region 2: Midwest"	"CENS-R2"	12	3579929	Unreliable	0.17	0.59	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Coagulation defect, unspecified"	"D68.9"	"Census Region 3: South"	"CENS-R3"	41	10924335	0.38	0.27	0.51	0.55	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Thrombocytopenia, unspecified"	"D69.6"	"Census Region 3: South"	"CENS-R3"	12	10924335	Unreliable	0.06	0.19	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Agranulocytosis"	"D70"	"Census Region 3: South"	"CENS-R3"	12	10924335	Unreliable	0.06	0.19	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Immunodeficiency, unspecified"	"D84.9"	"Census Region 1: Northeast"	"CENS-R1"	10	3508921	Unreliable	0.14	0.52	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Immunodeficiency, unspecified"	"D84.9"	"Census Region 3: South"	"CENS-R3"	17	10924335	Unreliable	0.09	0.25	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sarcoidosis of lung"	"D86.0"	"Census Region 3: South"	"CENS-R3"	17	10924335	Unreliable	0.09	0.25	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sarcoidosis of other and combined sites"	"D86.8"	"Census Region 3: South"	"CENS-R3"	15	10924335	Unreliable	0.08	0.23	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sarcoidosis, unspecified"	"D86.9"	"Census Region 1: Northeast"	"CENS-R1"	31	3508921	0.88	0.60	1.25	1.05	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sarcoidosis, unspecified"	"D86.9"	"Census Region 2: Midwest"	"CENS-R2"	26	3579929	0.73	0.47	1.06	0.84	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sarcoidosis, unspecified"	"D86.9"	"Census Region 3: South"	"CENS-R3"	97	10924335	0.89	0.72	1.08	1.02	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Sarcoidosis, unspecified"	"D86.9"	"Census Region 4: West"	"CENS-R4"	11	2087507	Unreliable	0.26	0.94	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hypothyroidism, unspecified"	"E03.9"	"Census Region 3: South"	"CENS-R3"	20	10924335	0.18	0.11	0.28	0.39	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Thyrotoxicosis, unspecified"	"E05.9"	"Census Region 3: South"	"CENS-R3"	13	10924335	Unreliable	0.06	0.20	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Insulin-dependent diabetes mellitus, with ketoacidosis"	"E10.1"	"Census Region 3: South"	"CENS-R3"	10	10924335	Unreliable	0.04	0.17	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E10.5"	"Census Region 3: South"	"CENS-R3"	10	10924335	Unreliable	0.04	0.17	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	"Census Region 1: Northeast"	"CENS-R1"	37	3508921	1.05	0.74	1.45	1.47	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	"Census Region 2: Midwest"	"CENS-R2"	41	3579929	1.15	0.82	1.55	1.62	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	"Census Region 3: South"	"CENS-R3"	110	10924335	1.01	0.82	1.20	1.45	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	"Census Region 4: West"	"CENS-R4"	15	2087507	Unreliable	0.40	1.19	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	"Census Region 1: Northeast"	"CENS-R1"	10	3508921	Unreliable	0.14	0.52	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	"Census Region 2: Midwest"	"CENS-R2"	18	3579929	Unreliable	0.30	0.79	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	"Census Region 3: South"	"CENS-R3"	55	10924335	0.50	0.38	0.66	0.94	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	"Census Region 4: West"	"CENS-R4"	16	2087507	Unreliable	0.44	1.24	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	"Census Region 2: Midwest"	"CENS-R2"	20	3579929	0.56	0.34	0.86	1.07	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	"Census Region 3: South"	"CENS-R3"	63	10924335	0.58	0.44	0.74	0.97	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with peripheral circulatory complications"	"E11.5"	"Census Region 4: West"	"CENS-R4"	10	2087507	Unreliable	0.23	0.88	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, with multiple complications"	"E11.7"	"Census Region 3: South"	"CENS-R3"	19	10924335	Unreliable	0.10	0.27	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	"Census Region 1: Northeast"	"CENS-R1"	85	3508921	2.42	1.93	3.00	3.71	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	"Census Region 2: Midwest"	"CENS-R2"	150	3579929	4.19	3.52	4.86	6.61	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	"Census Region 3: South"	"CENS-R3"	424	10924335	3.88	3.51	4.25	6.26	0.04%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	"Census Region 4: West"	"CENS-R4"	118	2087507	5.65	4.63	6.67	9.64	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with coma"	"E14.0"	"Census Region 3: South"	"CENS-R3"	16	10924335	Unreliable	0.08	0.24	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	"Census Region 1: Northeast"	"CENS-R1"	36	3508921	1.03	0.72	1.42	1.16	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	"Census Region 2: Midwest"	"CENS-R2"	53	3579929	1.48	1.11	1.94	1.68	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	"Census Region 3: South"	"CENS-R3"	136	10924335	1.24	1.04	1.45	1.42	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	"Census Region 4: West"	"CENS-R4"	32	2087507	1.53	1.05	2.16	1.63	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	"Census Region 1: Northeast"	"CENS-R1"	33	3508921	0.94	0.65	1.32	1.43	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	"Census Region 2: Midwest"	"CENS-R2"	42	3579929	1.17	0.85	1.59	1.88	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	"Census Region 3: South"	"CENS-R3"	170	10924335	1.56	1.32	1.79	2.52	0.02%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	"Census Region 4: West"	"CENS-R4"	29	2087507	1.39	0.93	2.00	2.17	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with neurological complications"	"E14.4"	"Census Region 3: South"	"CENS-R3"	12	10924335	Unreliable	0.06	0.19	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	"Census Region 1: Northeast"	"CENS-R1"	51	3508921	1.45	1.08	1.91	2.42	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	"Census Region 2: Midwest"	"CENS-R2"	63	3579929	1.76	1.35	2.25	3.01	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	"Census Region 3: South"	"CENS-R3"	181	10924335	1.66	1.42	1.90	2.77	0.02%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	"Census Region 4: West"	"CENS-R4"	26	2087507	1.25	0.81	1.82	2.47	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with other specified complications"	"E14.6"	"Census Region 3: South"	"CENS-R3"	11	10924335	Unreliable	0.05	0.18	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	"Census Region 2: Midwest"	"CENS-R2"	12	3579929	Unreliable	0.17	0.59	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	"Census Region 3: South"	"CENS-R3"	27	10924335	0.25	0.16	0.36	0.41	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, without complications"	"E14.9"	"Census Region 1: Northeast"	"CENS-R1"	562	3508921	16.02	14.69	17.34	24.30	0.05%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, without complications"	"E14.9"	"Census Region 2: Midwest"	"CENS-R2"	557	3579929	15.56	14.27	16.85	24.39	0.05%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, without complications"	"E14.9"	"Census Region 3: South"	"CENS-R3"	2014	10924335	18.44	17.63	19.24	28.45	0.19%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified diabetes mellitus, without complications"	"E14.9"	"Census Region 4: West"	"CENS-R4"	243	2087507	11.64	10.18	13.10	20.68	0.02%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hypoglycaemia, unspecified"	"E16.2"	"Census Region 1: Northeast"	"CENS-R1"	12	3508921	Unreliable	0.18	0.60	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hypoglycaemia, unspecified"	"E16.2"	"Census Region 2: Midwest"	"CENS-R2"	12	3579929	Unreliable	0.17	0.59	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hypoglycaemia, unspecified"	"E16.2"	"Census Region 3: South"	"CENS-R3"	24	10924335	0.22	0.14	0.33	0.27	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified severe protein-energy malnutrition"	"E43"	"Census Region 3: South"	"CENS-R3"	23	10924335	0.21	0.13	0.32	0.41	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified protein-energy malnutrition"	"E46"	"Census Region 2: Midwest"	"CENS-R2"	17	3579929	Unreliable	0.28	0.76	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Unspecified protein-energy malnutrition"	"E46"	"Census Region 3: South"	"CENS-R3"	51	10924335	0.47	0.35	0.61	0.87	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Other obesity"	"E66.8"	"Census Region 1: Northeast"	"CENS-R1"	36	3508921	1.03	0.72	1.42	1.12	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Other obesity"	"E66.8"	"Census Region 2: Midwest"	"CENS-R2"	55	3579929	1.54	1.16	2.00	1.82	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Other obesity"	"E66.8"	"Census Region 3: South"	"CENS-R3"	137	10924335	1.25	1.04	1.46	1.36	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Other obesity"	"E66.8"	"Census Region 4: West"	"CENS-R4"	30	2087507	1.44	0.97	2.05	1.59	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Obesity, unspecified"	"E66.9"	"Census Region 1: Northeast"	"CENS-R1"	19	3508921	Unreliable	0.33	0.85	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Obesity, unspecified"	"E66.9"	"Census Region 2: Midwest"	"CENS-R2"	18	3579929	Unreliable	0.30	0.79	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Obesity, unspecified"	"E66.9"	"Census Region 3: South"	"CENS-R3"	86	10924335	0.79	0.63	0.97	0.95	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Obesity, unspecified"	"E66.9"	"Census Region 4: West"	"CENS-R4"	16	2087507	Unreliable	0.44	1.24	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Pure hypercholesterolaemia"	"E78.0"	"Census Region 1: Northeast"	"CENS-R1"	15	3508921	Unreliable	0.24	0.71	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Pure hypercholesterolaemia"	"E78.0"	"Census Region 2: Midwest"	"CENS-R2"	14	3579929	Unreliable	0.21	0.66	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Pure hypercholesterolaemia"	"E78.0"	"Census Region 3: South"	"CENS-R3"	33	10924335	0.30	0.21	0.42	0.52	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 1: Northeast"	"CENS-R1"	50	3508921	1.42	1.06	1.88	2.26	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 2: Midwest"	"CENS-R2"	58	3579929	1.62	1.23	2.09	2.74	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 3: South"	"CENS-R3"	175	10924335	1.60	1.36	1.84	2.66	0.02%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 4: West"	"CENS-R4"	35	2087507	1.68	1.17	2.33	3.14	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Disorders of calcium metabolism"	"E83.5"	"Census Region 3: South"	"CENS-R3"	14	10924335	Unreliable	0.07	0.22	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Organ-limited amyloidosis"	"E85.4"	"Census Region 1: Northeast"	"CENS-R1"	10	3508921	Unreliable	0.14	0.52	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Organ-limited amyloidosis"	"E85.4"	"Census Region 3: South"	"CENS-R3"	28	10924335	0.26	0.17	0.37	0.48	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Amyloidosis, unspecified"	"E85.9"	"Census Region 1: Northeast"	"CENS-R1"	10	3508921	Unreliable	0.14	0.52	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Amyloidosis, unspecified"	"E85.9"	"Census Region 3: South"	"CENS-R3"	25	10924335	0.23	0.15	0.34	0.37	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Volume depletion"	"E86"	"Census Region 1: Northeast"	"CENS-R1"	11	3508921	Unreliable	0.16	0.56	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Volume depletion"	"E86"	"Census Region 3: South"	"CENS-R3"	66	10924335	0.60	0.47	0.77	1.18	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hyperosmolality and hypernatraemia"	"E87.0"	"Census Region 3: South"	"CENS-R3"	29	10924335	0.27	0.18	0.38	0.59	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hypo-osmolality and hyponatraemia"	"E87.1"	"Census Region 3: South"	"CENS-R3"	11	10924335	Unreliable	0.05	0.18	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 1: Northeast"	"CENS-R1"	18	3508921	Unreliable	0.30	0.81	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 2: Midwest"	"CENS-R2"	12	3579929	Unreliable	0.17	0.59	Unreliable	0.00%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 3: South"	"CENS-R3"	64	10924335	0.59	0.45	0.75	0.98	0.01%
	"2010"	"2010"	"Black or African American"	"2054-5"	"Male"	"M"	"Hyperkalaemia"	"E87.5"	"Census Region 3: South"	"CENS-R3"	32	10924335	0.29	0.20	0.41	0.45	0.00%
