"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute cholecystitis"	"K81.0"	"Census Region 3: South"	"CENS-R3"	12	8036136	Unreliable	0.08	0.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute cholecystitis"	"K81.0"	"Census Region 4: West"	"CENS-R4"	13	9074416	Unreliable	0.08	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Cholecystitis, unspecified"	"K81.9"	"Census Region 3: South"	"CENS-R3"	14	8036136	Unreliable	0.10	0.29	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Cholecystitis, unspecified"	"K81.9"	"Census Region 4: West"	"CENS-R4"	17	9074416	Unreliable	0.11	0.30	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Cholangitis"	"K83.0"	"Census Region 3: South"	"CENS-R3"	16	8036136	Unreliable	0.11	0.32	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Cholangitis"	"K83.0"	"Census Region 4: West"	"CENS-R4"	17	9074416	Unreliable	0.11	0.30	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute pancreatitis, unspecified"	"K85.9"	"Census Region 3: South"	"CENS-R3"	31	8036136	0.39	0.26	0.55	0.64	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute pancreatitis, unspecified"	"K85.9"	"Census Region 4: West"	"CENS-R4"	24	9074416	0.26	0.17	0.39	0.45	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	"Census Region 1: Northeast"	"CENS-R1"	22	2726417	0.81	0.51	1.22	1.41	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	"Census Region 3: South"	"CENS-R3"	57	8036136	0.71	0.54	0.92	1.25	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	"Census Region 4: West"	"CENS-R4"	48	9074416	0.53	0.39	0.70	1.10	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Decubitus ulcer"	"L89"	"Census Region 3: South"	"CENS-R3"	25	8036136	0.31	0.20	0.46	0.57	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Decubitus ulcer"	"L89"	"Census Region 4: West"	"CENS-R4"	15	9074416	Unreliable	0.09	0.27	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Discoid lupus erythematosus"	"L93.0"	"Census Region 3: South"	"CENS-R3"	11	8036136	Unreliable	0.07	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Rheumatoid arthritis, unspecified"	"M06.9"	"Census Region 3: South"	"CENS-R3"	33	8036136	0.41	0.28	0.58	0.68	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Rheumatoid arthritis, unspecified"	"M06.9"	"Census Region 4: West"	"CENS-R4"	67	9074416	0.74	0.57	0.94	1.46	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Wegener's granulomatosis"	"M31.3"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	"Census Region 3: South"	"CENS-R3"	30	8036136	0.37	0.25	0.53	0.46	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	"Census Region 4: West"	"CENS-R4"	51	9074416	0.56	0.42	0.74	0.67	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other forms of systemic sclerosis"	"M34.8"	"Census Region 3: South"	"CENS-R3"	23	8036136	0.29	0.18	0.43	0.42	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other forms of systemic sclerosis"	"M34.8"	"Census Region 4: West"	"CENS-R4"	38	9074416	0.42	0.30	0.57	0.69	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Systemic sclerosis, unspecified"	"M34.9"	"Census Region 3: South"	"CENS-R3"	17	8036136	Unreliable	0.12	0.34	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Necrotizing fasciitis"	"M72.6"	"Census Region 4: West"	"CENS-R4"	12	9074416	Unreliable	0.07	0.23	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Osteoporosis, unspecified"	"M81.9"	"Census Region 3: South"	"CENS-R3"	11	8036136	Unreliable	0.07	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Osteomyelitis, unspecified"	"M86.9"	"Census Region 3: South"	"CENS-R3"	12	8036136	Unreliable	0.08	0.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Osteomyelitis, unspecified"	"M86.9"	"Census Region 4: West"	"CENS-R4"	16	9074416	Unreliable	0.10	0.29	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic nephritic syndrome, unspecified"	"N03.9"	"Census Region 1: Northeast"	"CENS-R1"	11	2726417	Unreliable	0.20	0.72	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic nephritic syndrome, unspecified"	"N03.9"	"Census Region 3: South"	"CENS-R3"	58	8036136	0.72	0.55	0.93	1.24	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic nephritic syndrome, unspecified"	"N03.9"	"Census Region 4: West"	"CENS-R4"	49	9074416	0.54	0.40	0.71	1.09	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Tubulo-interstitial nephritis, not specified as acute or chronic"	"N12"	"Census Region 4: West"	"CENS-R4"	13	9074416	Unreliable	0.08	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute renal failure, unspecified"	"N17.9"	"Census Region 1: Northeast"	"CENS-R1"	25	2726417	0.92	0.59	1.35	1.59	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute renal failure, unspecified"	"N17.9"	"Census Region 2: Midwest"	"CENS-R2"	15	1969016	Unreliable	0.43	1.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute renal failure, unspecified"	"N17.9"	"Census Region 3: South"	"CENS-R3"	120	8036136	1.49	1.23	1.76	2.62	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Acute renal failure, unspecified"	"N17.9"	"Census Region 4: West"	"CENS-R4"	44	9074416	0.48	0.35	0.65	0.98	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"End-stage renal disease"	"N18.0"	"Census Region 1: Northeast"	"CENS-R1"	54	2726417	1.98	1.49	2.58	3.11	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"End-stage renal disease"	"N18.0"	"Census Region 2: Midwest"	"CENS-R2"	46	1969016	2.34	1.71	3.12	5.97	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"End-stage renal disease"	"N18.0"	"Census Region 3: South"	"CENS-R3"	266	8036136	3.31	2.91	3.71	5.38	0.05%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"End-stage renal disease"	"N18.0"	"Census Region 4: West"	"CENS-R4"	219	9074416	2.41	2.09	2.73	4.46	0.04%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic renal failure, unspecified"	"N18.9"	"Census Region 1: Northeast"	"CENS-R1"	14	2726417	Unreliable	0.28	0.86	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic renal failure, unspecified"	"N18.9"	"Census Region 2: Midwest"	"CENS-R2"	15	1969016	Unreliable	0.43	1.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic renal failure, unspecified"	"N18.9"	"Census Region 3: South"	"CENS-R3"	55	8036136	0.68	0.52	0.89	1.18	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Chronic renal failure, unspecified"	"N18.9"	"Census Region 4: West"	"CENS-R4"	95	9074416	1.05	0.85	1.28	2.03	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Unspecified renal failure"	"N19"	"Census Region 1: Northeast"	"CENS-R1"	35	2726417	1.28	0.89	1.79	2.11	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Unspecified renal failure"	"N19"	"Census Region 2: Midwest"	"CENS-R2"	41	1969016	2.08	1.49	2.82	5.59	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Unspecified renal failure"	"N19"	"Census Region 3: South"	"CENS-R3"	218	8036136	2.71	2.35	3.07	4.55	0.04%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Unspecified renal failure"	"N19"	"Census Region 4: West"	"CENS-R4"	80	9074416	0.88	0.70	1.10	1.80	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Disorder of kidney and ureter, unspecified"	"N28.9"	"Census Region 3: South"	"CENS-R3"	17	8036136	Unreliable	0.12	0.34	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Urinary tract infection, site not specified"	"N39.0"	"Census Region 1: Northeast"	"CENS-R1"	50	2726417	1.83	1.36	2.42	3.13	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Urinary tract infection, site not specified"	"N39.0"	"Census Region 2: Midwest"	"CENS-R2"	18	1969016	Unreliable	0.54	1.44	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Urinary tract infection, site not specified"	"N39.0"	"Census Region 3: South"	"CENS-R3"	130	8036136	1.62	1.34	1.90	2.90	0.03%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Urinary tract infection, site not specified"	"N39.0"	"Census Region 4: West"	"CENS-R4"	149	9074416	1.64	1.38	1.91	3.45	0.03%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other specified pregnancy-related conditions"	"O26.8"	"Census Region 3: South"	"CENS-R3"	11	8036136	Unreliable	0.07	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Death from any obstetric cause occurring more than 42 days but less than one year after delivery"	"O96"	"Census Region 3: South"	"CENS-R3"	16	8036136	Unreliable	0.11	0.32	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Death from any obstetric cause occurring more than 42 days but less than one year after delivery"	"O96"	"Census Region 4: West"	"CENS-R4"	54	9074416	0.60	0.45	0.78	0.56	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by incompetent cervix"	"P01.0"	"Census Region 3: South"	"CENS-R3"	12	8036136	Unreliable	0.08	0.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by incompetent cervix"	"P01.0"	"Census Region 4: West"	"CENS-R4"	18	9074416	Unreliable	0.12	0.31	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by premature rupture of membranes"	"P01.1"	"Census Region 2: Midwest"	"CENS-R2"	11	1969016	Unreliable	0.28	1.00	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by premature rupture of membranes"	"P01.1"	"Census Region 3: South"	"CENS-R3"	19	8036136	Unreliable	0.14	0.37	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by premature rupture of membranes"	"P01.1"	"Census Region 4: West"	"CENS-R4"	35	9074416	0.39	0.27	0.54	0.27	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by multiple pregnancy"	"P01.5"	"Census Region 3: South"	"CENS-R3"	10	8036136	Unreliable	0.06	0.23	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	"Census Region 3: South"	"CENS-R3"	11	8036136	Unreliable	0.07	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by other forms of placental separation and haemorrhage"	"P02.1"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by chorioamnionitis"	"P02.7"	"Census Region 3: South"	"CENS-R3"	14	8036136	Unreliable	0.10	0.29	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Newborn affected by chorioamnionitis"	"P02.7"	"Census Region 4: West"	"CENS-R4"	22	9074416	0.24	0.15	0.37	0.17	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 1: Northeast"	"CENS-R1"	35	2726417	1.28	0.89	1.79	0.98	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 2: Midwest"	"CENS-R2"	35	1969016	1.78	1.24	2.47	0.99	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 3: South"	"CENS-R3"	85	8036136	1.06	0.84	1.31	0.71	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Extreme immaturity"	"P07.2"	"Census Region 4: West"	"CENS-R4"	97	9074416	1.07	0.87	1.30	0.74	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other preterm infants"	"P07.3"	"Census Region 2: Midwest"	"CENS-R2"	13	1969016	Unreliable	0.35	1.13	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other preterm infants"	"P07.3"	"Census Region 3: South"	"CENS-R3"	30	8036136	0.37	0.25	0.53	0.25	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other preterm infants"	"P07.3"	"Census Region 4: West"	"CENS-R4"	26	9074416	0.29	0.19	0.42	0.20	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Respiratory distress syndrome of newborn"	"P22.0"	"Census Region 3: South"	"CENS-R3"	10	8036136	Unreliable	0.06	0.23	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Primary atelectasis of newborn"	"P28.0"	"Census Region 3: South"	"CENS-R3"	15	8036136	Unreliable	0.10	0.31	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Neonatal cardiac failure"	"P29.0"	"Census Region 3: South"	"CENS-R3"	17	8036136	Unreliable	0.12	0.34	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Neonatal cardiac failure"	"P29.0"	"Census Region 4: West"	"CENS-R4"	14	9074416	Unreliable	0.08	0.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Neonatal cardiac dysrhythmia"	"P29.1"	"Census Region 1: Northeast"	"CENS-R1"	14	2726417	Unreliable	0.28	0.86	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Neonatal cardiac dysrhythmia"	"P29.1"	"Census Region 4: West"	"CENS-R4"	17	9074416	Unreliable	0.11	0.30	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	"Census Region 3: South"	"CENS-R3"	16	8036136	Unreliable	0.11	0.32	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Bacterial sepsis of newborn, unspecified"	"P36.9"	"Census Region 4: West"	"CENS-R4"	12	9074416	Unreliable	0.07	0.23	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Unspecified intraventricular (nontraumatic) haemorrhage of newborn"	"P52.3"	"Census Region 4: West"	"CENS-R4"	15	9074416	Unreliable	0.09	0.27	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Necrotizing enterocolitis of newborn"	"P77"	"Census Region 3: South"	"CENS-R3"	17	8036136	Unreliable	0.12	0.34	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Necrotizing enterocolitis of newborn"	"P77"	"Census Region 4: West"	"CENS-R4"	13	9074416	Unreliable	0.08	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Hydrops fetalis not due to haemolytic disease"	"P83.2"	"Census Region 4: West"	"CENS-R4"	12	9074416	Unreliable	0.07	0.23	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Anencephaly"	"Q00.0"	"Census Region 3: South"	"CENS-R3"	19	8036136	Unreliable	0.14	0.37	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Anencephaly"	"Q00.0"	"Census Region 4: West"	"CENS-R4"	17	9074416	Unreliable	0.11	0.30	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Hypoplastic left heart syndrome"	"Q23.4"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 2: Midwest"	"CENS-R2"	13	1969016	Unreliable	0.35	1.13	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 3: South"	"CENS-R3"	40	8036136	0.50	0.36	0.68	0.37	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Congenital malformation of heart, unspecified"	"Q24.9"	"Census Region 4: West"	"CENS-R4"	43	9074416	0.47	0.34	0.64	0.36	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Hypoplasia and dysplasia of lung"	"Q33.6"	"Census Region 4: West"	"CENS-R4"	16	9074416	Unreliable	0.10	0.29	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Polycystic kidney, unspecified"	"Q61.3"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Congenital diaphragmatic hernia"	"Q79.0"	"Census Region 3: South"	"CENS-R3"	11	8036136	Unreliable	0.07	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Congenital diaphragmatic hernia"	"Q79.0"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Multiple congenital malformations, not elsewhere classified"	"Q89.7"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Down's syndrome, unspecified"	"Q90.9"	"Census Region 3: South"	"CENS-R3"	21	8036136	0.26	0.16	0.40	0.29	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Down's syndrome, unspecified"	"Q90.9"	"Census Region 4: West"	"CENS-R4"	10	9074416	Unreliable	0.05	0.20	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Edwards' syndrome, unspecified"	"Q91.3"	"Census Region 3: South"	"CENS-R3"	38	8036136	0.47	0.33	0.65	0.32	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Edwards' syndrome, unspecified"	"Q91.3"	"Census Region 4: West"	"CENS-R4"	28	9074416	0.31	0.21	0.45	0.21	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Patau's syndrome, unspecified"	"Q91.7"	"Census Region 3: South"	"CENS-R3"	11	8036136	Unreliable	0.07	0.24	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Patau's syndrome, unspecified"	"Q91.7"	"Census Region 4: West"	"CENS-R4"	23	9074416	0.25	0.16	0.38	0.18	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Respiratory arrest"	"R09.2"	"Census Region 3: South"	"CENS-R3"	27	8036136	0.34	0.22	0.49	0.56	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Malaise and fatigue"	"R53"	"Census Region 3: South"	"CENS-R3"	29	8036136	0.36	0.24	0.52	0.68	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Malaise and fatigue"	"R53"	"Census Region 4: West"	"CENS-R4"	14	9074416	Unreliable	0.08	0.26	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Senility"	"R54"	"Census Region 1: Northeast"	"CENS-R1"	14	2726417	Unreliable	0.28	0.86	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Senility"	"R54"	"Census Region 3: South"	"CENS-R3"	62	8036136	0.77	0.59	0.99	1.45	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Senility"	"R54"	"Census Region 4: West"	"CENS-R4"	21	9074416	0.23	0.14	0.35	0.53	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other and unspecified convulsions"	"R56.8"	"Census Region 3: South"	"CENS-R3"	19	8036136	Unreliable	0.14	0.37	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other and unspecified convulsions"	"R56.8"	"Census Region 4: West"	"CENS-R4"	16	9074416	Unreliable	0.10	0.29	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other lack of expected normal physiological development"	"R62.8"	"Census Region 1: Northeast"	"CENS-R1"	10	2726417	Unreliable	0.18	0.67	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other lack of expected normal physiological development"	"R62.8"	"Census Region 3: South"	"CENS-R3"	92	8036136	1.14	0.92	1.40	2.12	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other lack of expected normal physiological development"	"R62.8"	"Census Region 4: West"	"CENS-R4"	12	9074416	Unreliable	0.07	0.23	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other specified general symptoms and signs"	"R68.8"	"Census Region 3: South"	"CENS-R3"	16	8036136	Unreliable	0.11	0.32	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 1: Northeast"	"CENS-R1"	13	2726417	Unreliable	0.25	0.82	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 2: Midwest"	"CENS-R2"	11	1969016	Unreliable	0.28	1.00	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 3: South"	"CENS-R3"	53	8036136	0.66	0.49	0.86	0.44	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Sudden infant death syndrome - SIDS"	"R95"	"Census Region 4: West"	"CENS-R4"	57	9074416	0.63	0.48	0.81	0.44	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 1: Northeast"	"CENS-R1"	91	2726417	3.34	2.69	4.10	3.44	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 2: Midwest"	"CENS-R2"	20	1969016	1.02	0.62	1.57	1.41	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 3: South"	"CENS-R3"	150	8036136	1.87	1.57	2.17	2.47	0.03%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Other ill-defined and unspecified causes of mortality"	"R99"	"Census Region 4: West"	"CENS-R4"	99	9074416	1.09	0.89	1.33	1.34	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	"Census Region 3: South"	"CENS-R3"	50	8036136	0.62	0.46	0.82	0.74	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	"Census Region 4: West"	"CENS-R4"	38	9074416	0.42	0.30	0.57	0.51	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 1: Northeast"	"CENS-R1"	14	2726417	Unreliable	0.28	0.86	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 3: South"	"CENS-R3"	36	8036136	0.45	0.31	0.62	0.54	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	"Census Region 4: West"	"CENS-R4"	30	9074416	0.33	0.22	0.47	0.42	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 3: South"	"CENS-R3"	23	8036136	0.29	0.18	0.43	0.31	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	"Census Region 4: West"	"CENS-R4"	25	9074416	0.28	0.18	0.41	0.32	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	"Census Region 3: South"	"CENS-R3"	40	8036136	0.50	0.36	0.68	0.51	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	"Census Region 4: West"	"CENS-R4"	28	9074416	0.31	0.21	0.45	0.35	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	"Census Region 3: South"	"CENS-R3"	16	8036136	Unreliable	0.11	0.32	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Female"	"F"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	"Census Region 4: West"	"CENS-R4"	16	9074416	Unreliable	0.10	0.29	Unreliable	0.00%
