"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiovascular disease, unspecified"	"I51.6"	"Census Region 1: Northeast"	"CENS-R1"	395	18666302	2.12	1.91	2.32	1.69	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiovascular disease, unspecified"	"I51.6"	"Census Region 2: Midwest"	"CENS-R2"	425	25905968	1.64	1.48	1.80	1.48	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiovascular disease, unspecified"	"I51.6"	"Census Region 3: South"	"CENS-R3"	963	34585809	2.78	2.61	2.96	2.36	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiovascular disease, unspecified"	"I51.6"	"Census Region 4: West"	"CENS-R4"	410	19615026	2.09	1.89	2.29	1.84	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiomegaly"	"I51.7"	"Census Region 1: Northeast"	"CENS-R1"	124	18666302	0.66	0.55	0.78	0.58	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiomegaly"	"I51.7"	"Census Region 2: Midwest"	"CENS-R2"	172	25905968	0.66	0.56	0.76	0.62	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiomegaly"	"I51.7"	"Census Region 3: South"	"CENS-R3"	281	34585809	0.81	0.72	0.91	0.78	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cardiomegaly"	"I51.7"	"Census Region 4: West"	"CENS-R4"	171	19615026	0.87	0.74	1.00	0.79	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other ill-defined heart diseases"	"I51.8"	"Census Region 1: Northeast"	"CENS-R1"	90	18666302	0.48	0.39	0.59	0.38	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other ill-defined heart diseases"	"I51.8"	"Census Region 2: Midwest"	"CENS-R2"	173	25905968	0.67	0.57	0.77	0.60	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other ill-defined heart diseases"	"I51.8"	"Census Region 3: South"	"CENS-R3"	220	34585809	0.64	0.55	0.72	0.53	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other ill-defined heart diseases"	"I51.8"	"Census Region 4: West"	"CENS-R4"	81	19615026	0.41	0.33	0.51	0.34	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Heart disease, unspecified"	"I51.9"	"Census Region 1: Northeast"	"CENS-R1"	440	18666302	2.36	2.14	2.58	1.92	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Heart disease, unspecified"	"I51.9"	"Census Region 2: Midwest"	"CENS-R2"	451	25905968	1.74	1.58	1.90	1.61	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Heart disease, unspecified"	"I51.9"	"Census Region 3: South"	"CENS-R3"	1689	34585809	4.88	4.65	5.12	4.25	0.04%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Heart disease, unspecified"	"I51.9"	"Census Region 4: West"	"CENS-R4"	270	19615026	1.38	1.21	1.54	1.22	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	"Census Region 1: Northeast"	"CENS-R1"	14	18666302	Unreliable	0.04	0.13	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	"Census Region 2: Midwest"	"CENS-R2"	22	25905968	0.08	0.05	0.13	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	"Census Region 3: South"	"CENS-R3"	32	34585809	0.09	0.06	0.13	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage from intracranial artery, unspecified"	"I60.7"	"Census Region 4: West"	"CENS-R4"	25	19615026	0.13	0.08	0.19	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other subarachnoid haemorrhage"	"I60.8"	"Census Region 1: Northeast"	"CENS-R1"	14	18666302	Unreliable	0.04	0.13	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other subarachnoid haemorrhage"	"I60.8"	"Census Region 2: Midwest"	"CENS-R2"	23	25905968	0.09	0.06	0.13	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other subarachnoid haemorrhage"	"I60.8"	"Census Region 3: South"	"CENS-R3"	20	34585809	0.06	0.04	0.09	0.04	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other subarachnoid haemorrhage"	"I60.8"	"Census Region 4: West"	"CENS-R4"	20	19615026	0.10	0.06	0.16	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	"Census Region 1: Northeast"	"CENS-R1"	200	18666302	1.07	0.92	1.22	0.88	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	"Census Region 2: Midwest"	"CENS-R2"	300	25905968	1.16	1.03	1.29	1.02	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	"Census Region 3: South"	"CENS-R3"	426	34585809	1.23	1.11	1.35	1.04	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	"Census Region 4: West"	"CENS-R4"	208	19615026	1.06	0.92	1.20	0.92	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	"Census Region 1: Northeast"	"CENS-R1"	20	18666302	0.11	0.07	0.17	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	"Census Region 2: Midwest"	"CENS-R2"	23	25905968	0.09	0.06	0.13	0.07	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	"Census Region 3: South"	"CENS-R3"	45	34585809	0.13	0.09	0.17	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, subcortical"	"I61.0"	"Census Region 4: West"	"CENS-R4"	23	19615026	0.12	0.07	0.18	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, cortical"	"I61.1"	"Census Region 1: Northeast"	"CENS-R1"	15	18666302	Unreliable	0.04	0.13	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, cortical"	"I61.1"	"Census Region 2: Midwest"	"CENS-R2"	16	25905968	Unreliable	0.04	0.10	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, cortical"	"I61.1"	"Census Region 3: South"	"CENS-R3"	21	34585809	0.06	0.04	0.09	0.05	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in hemisphere, cortical"	"I61.1"	"Census Region 4: West"	"CENS-R4"	11	19615026	Unreliable	0.03	0.10	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in brain stem"	"I61.3"	"Census Region 1: Northeast"	"CENS-R1"	30	18666302	0.16	0.11	0.23	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in brain stem"	"I61.3"	"Census Region 2: Midwest"	"CENS-R2"	43	25905968	0.17	0.12	0.22	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in brain stem"	"I61.3"	"Census Region 3: South"	"CENS-R3"	60	34585809	0.17	0.13	0.22	0.15	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in brain stem"	"I61.3"	"Census Region 4: West"	"CENS-R4"	48	19615026	0.24	0.18	0.32	0.22	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	"Census Region 1: Northeast"	"CENS-R1"	31	18666302	0.17	0.11	0.24	0.12	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	"Census Region 2: Midwest"	"CENS-R2"	38	25905968	0.15	0.10	0.20	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	"Census Region 3: South"	"CENS-R3"	56	34585809	0.16	0.12	0.21	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage in cerebellum"	"I61.4"	"Census Region 4: West"	"CENS-R4"	27	19615026	0.14	0.09	0.20	0.11	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	"Census Region 1: Northeast"	"CENS-R1"	55	18666302	0.29	0.22	0.38	0.24	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	"Census Region 2: Midwest"	"CENS-R2"	66	25905968	0.25	0.20	0.32	0.24	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	"Census Region 3: South"	"CENS-R3"	91	34585809	0.26	0.21	0.32	0.23	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, intraventricular"	"I61.5"	"Census Region 4: West"	"CENS-R4"	33	19615026	0.17	0.12	0.24	0.15	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, unspecified"	"I61.9"	"Census Region 1: Northeast"	"CENS-R1"	832	18666302	4.46	4.15	4.76	3.68	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, unspecified"	"I61.9"	"Census Region 2: Midwest"	"CENS-R2"	1227	25905968	4.74	4.47	5.00	4.32	0.03%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, unspecified"	"I61.9"	"Census Region 3: South"	"CENS-R3"	1722	34585809	4.98	4.74	5.21	4.25	0.04%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracerebral haemorrhage, unspecified"	"I61.9"	"Census Region 4: West"	"CENS-R4"	767	19615026	3.91	3.63	4.19	3.33	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	"Census Region 1: Northeast"	"CENS-R1"	225	18666302	1.21	1.05	1.36	1.01	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	"Census Region 2: Midwest"	"CENS-R2"	289	25905968	1.12	0.99	1.24	1.05	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	"Census Region 3: South"	"CENS-R3"	359	34585809	1.04	0.93	1.15	0.91	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	"Census Region 4: West"	"CENS-R4"	145	19615026	0.74	0.62	0.86	0.65	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	"Census Region 1: Northeast"	"CENS-R1"	597	18666302	3.20	2.94	3.45	2.64	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	"Census Region 2: Midwest"	"CENS-R2"	743	25905968	2.87	2.66	3.07	2.58	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	"Census Region 3: South"	"CENS-R3"	1117	34585809	3.23	3.04	3.42	2.73	0.03%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	"Census Region 4: West"	"CENS-R4"	466	19615026	2.38	2.16	2.59	1.98	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of precerebral arteries"	"I63.0"	"Census Region 1: Northeast"	"CENS-R1"	13	18666302	Unreliable	0.04	0.12	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of precerebral arteries"	"I63.0"	"Census Region 2: Midwest"	"CENS-R2"	21	25905968	0.08	0.05	0.12	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of precerebral arteries"	"I63.0"	"Census Region 3: South"	"CENS-R3"	22	34585809	0.06	0.04	0.10	0.05	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of precerebral arteries"	"I63.0"	"Census Region 4: West"	"CENS-R4"	13	19615026	Unreliable	0.04	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	"Census Region 1: Northeast"	"CENS-R1"	42	18666302	0.23	0.16	0.30	0.17	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	"Census Region 2: Midwest"	"CENS-R2"	80	25905968	0.31	0.24	0.38	0.27	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	"Census Region 3: South"	"CENS-R3"	122	34585809	0.35	0.29	0.42	0.30	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	"Census Region 4: West"	"CENS-R4"	55	19615026	0.28	0.21	0.36	0.24	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	"Census Region 1: Northeast"	"CENS-R1"	37	18666302	0.20	0.14	0.27	0.16	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	"Census Region 2: Midwest"	"CENS-R2"	35	25905968	0.14	0.09	0.19	0.13	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	"Census Region 3: South"	"CENS-R3"	101	34585809	0.29	0.24	0.35	0.26	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to thrombosis of cerebral arteries"	"I63.3"	"Census Region 4: West"	"CENS-R4"	48	19615026	0.24	0.18	0.32	0.20	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	"Census Region 1: Northeast"	"CENS-R1"	68	18666302	0.36	0.28	0.46	0.29	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	"Census Region 2: Midwest"	"CENS-R2"	71	25905968	0.27	0.21	0.35	0.26	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	"Census Region 3: South"	"CENS-R3"	127	34585809	0.37	0.30	0.43	0.30	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	"Census Region 4: West"	"CENS-R4"	110	19615026	0.56	0.46	0.67	0.47	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	"Census Region 1: Northeast"	"CENS-R1"	12	18666302	Unreliable	0.03	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	"Census Region 2: Midwest"	"CENS-R2"	22	25905968	0.08	0.05	0.13	0.08	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	"Census Region 3: South"	"CENS-R3"	54	34585809	0.16	0.12	0.20	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries"	"I63.5"	"Census Region 4: West"	"CENS-R4"	25	19615026	0.13	0.08	0.19	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction, unspecified"	"I63.9"	"Census Region 1: Northeast"	"CENS-R1"	175	18666302	0.94	0.80	1.08	0.77	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction, unspecified"	"I63.9"	"Census Region 2: Midwest"	"CENS-R2"	287	25905968	1.11	0.98	1.24	1.02	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction, unspecified"	"I63.9"	"Census Region 3: South"	"CENS-R3"	419	34585809	1.21	1.10	1.33	1.02	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral infarction, unspecified"	"I63.9"	"Census Region 4: West"	"CENS-R4"	152	19615026	0.77	0.65	0.90	0.63	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 1: Northeast"	"CENS-R1"	3255	18666302	17.44	16.84	18.04	14.43	0.08%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 2: Midwest"	"CENS-R2"	5244	25905968	20.24	19.69	20.79	18.88	0.13%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 3: South"	"CENS-R3"	7769	34585809	22.46	21.96	22.96	19.78	0.19%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Stroke, not specified as haemorrhage or infarction"	"I64"	"Census Region 4: West"	"CENS-R4"	3693	19615026	18.83	18.22	19.43	16.34	0.09%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral aneurysm, nonruptured"	"I67.1"	"Census Region 1: Northeast"	"CENS-R1"	12	18666302	Unreliable	0.03	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral aneurysm, nonruptured"	"I67.1"	"Census Region 2: Midwest"	"CENS-R2"	27	25905968	0.10	0.07	0.15	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral aneurysm, nonruptured"	"I67.1"	"Census Region 3: South"	"CENS-R3"	44	34585809	0.13	0.09	0.17	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral aneurysm, nonruptured"	"I67.1"	"Census Region 4: West"	"CENS-R4"	13	19615026	Unreliable	0.04	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral atherosclerosis"	"I67.2"	"Census Region 1: Northeast"	"CENS-R1"	62	18666302	0.33	0.25	0.43	0.27	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral atherosclerosis"	"I67.2"	"Census Region 2: Midwest"	"CENS-R2"	87	25905968	0.34	0.27	0.41	0.32	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral atherosclerosis"	"I67.2"	"Census Region 3: South"	"CENS-R3"	150	34585809	0.43	0.36	0.50	0.39	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebral atherosclerosis"	"I67.2"	"Census Region 4: West"	"CENS-R4"	62	19615026	0.32	0.24	0.41	0.29	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other specified cerebrovascular diseases"	"I67.8"	"Census Region 1: Northeast"	"CENS-R1"	63	18666302	0.34	0.26	0.43	0.30	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other specified cerebrovascular diseases"	"I67.8"	"Census Region 2: Midwest"	"CENS-R2"	80	25905968	0.31	0.24	0.38	0.31	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other specified cerebrovascular diseases"	"I67.8"	"Census Region 3: South"	"CENS-R3"	251	34585809	0.73	0.64	0.82	0.64	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Other specified cerebrovascular diseases"	"I67.8"	"Census Region 4: West"	"CENS-R4"	43	19615026	0.22	0.16	0.30	0.18	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebrovascular disease, unspecified"	"I67.9"	"Census Region 1: Northeast"	"CENS-R1"	352	18666302	1.89	1.69	2.08	1.58	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebrovascular disease, unspecified"	"I67.9"	"Census Region 2: Midwest"	"CENS-R2"	417	25905968	1.61	1.46	1.76	1.53	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebrovascular disease, unspecified"	"I67.9"	"Census Region 3: South"	"CENS-R3"	799	34585809	2.31	2.15	2.47	2.07	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Cerebrovascular disease, unspecified"	"I67.9"	"Census Region 4: West"	"CENS-R4"	191	19615026	0.97	0.84	1.11	0.86	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of subarachnoid haemorrhage"	"I69.0"	"Census Region 2: Midwest"	"CENS-R2"	11	25905968	Unreliable	0.02	0.08	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of intracerebral haemorrhage"	"I69.1"	"Census Region 1: Northeast"	"CENS-R1"	15	18666302	Unreliable	0.04	0.13	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of intracerebral haemorrhage"	"I69.1"	"Census Region 2: Midwest"	"CENS-R2"	25	25905968	0.10	0.06	0.14	0.09	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of intracerebral haemorrhage"	"I69.1"	"Census Region 3: South"	"CENS-R3"	11	34585809	Unreliable	0.02	0.06	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of intracerebral haemorrhage"	"I69.1"	"Census Region 4: West"	"CENS-R4"	22	19615026	0.11	0.07	0.17	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of other nontraumatic intracranial haemorrhage"	"I69.2"	"Census Region 2: Midwest"	"CENS-R2"	15	25905968	Unreliable	0.03	0.10	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of other nontraumatic intracranial haemorrhage"	"I69.2"	"Census Region 3: South"	"CENS-R3"	11	34585809	Unreliable	0.02	0.06	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of cerebral infarction"	"I69.3"	"Census Region 1: Northeast"	"CENS-R1"	33	18666302	0.18	0.12	0.25	0.14	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of cerebral infarction"	"I69.3"	"Census Region 2: Midwest"	"CENS-R2"	46	25905968	0.18	0.13	0.24	0.17	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of cerebral infarction"	"I69.3"	"Census Region 3: South"	"CENS-R3"	37	34585809	0.11	0.08	0.15	0.10	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of cerebral infarction"	"I69.3"	"Census Region 4: West"	"CENS-R4"	36	19615026	0.18	0.13	0.25	0.16	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	"Census Region 1: Northeast"	"CENS-R1"	389	18666302	2.08	1.88	2.29	1.72	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	"Census Region 2: Midwest"	"CENS-R2"	812	25905968	3.13	2.92	3.35	2.93	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	"Census Region 3: South"	"CENS-R3"	749	34585809	2.17	2.01	2.32	1.88	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	"Census Region 4: West"	"CENS-R4"	781	19615026	3.98	3.70	4.26	3.46	0.02%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	"Census Region 1: Northeast"	"CENS-R1"	212	18666302	1.14	0.98	1.29	0.94	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	"Census Region 2: Midwest"	"CENS-R2"	398	25905968	1.54	1.39	1.69	1.45	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	"Census Region 3: South"	"CENS-R3"	371	34585809	1.07	0.96	1.18	0.96	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	"Census Region 4: West"	"CENS-R4"	358	19615026	1.83	1.64	2.01	1.62	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Atherosclerosis of arteries of extremities"	"I70.2"	"Census Region 2: Midwest"	"CENS-R2"	17	25905968	Unreliable	0.04	0.11	Unreliable	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Atherosclerosis of arteries of extremities"	"I70.2"	"Census Region 3: South"	"CENS-R3"	20	34585809	0.06	0.04	0.09	0.05	0.00%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Generalized and unspecified atherosclerosis"	"I70.9"	"Census Region 1: Northeast"	"CENS-R1"	407	18666302	2.18	1.97	2.39	1.78	0.01%
	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	"Generalized and unspecified atherosclerosis"	"I70.9"	"Census Region 2: Midwest"	"CENS-R2"	748	25905968	2.89	2.68	3.09	2.70	0.02%
