"Notes"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Cause of death"	"Cause of death Code"	"Census Region"	"Census Region Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Age Adjusted Rate	% of Total Deaths
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Pure hypercholesterolaemia"	"E78.0"	"Census Region 2: Midwest"	"CENS-R2"	231	25921335	0.89	0.78	1.01	0.83	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Pure hypercholesterolaemia"	"E78.0"	"Census Region 3: South"	"CENS-R3"	298	34152210	0.87	0.77	0.97	0.76	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Pure hypercholesterolaemia"	"E78.0"	"Census Region 4: West"	"CENS-R4"	172	19433967	0.89	0.75	1.02	0.80	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Pure hyperglyceridaemia"	"E78.1"	"Census Region 3: South"	"CENS-R3"	12	34152210	Unreliable	0.02	0.06	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 1: Northeast"	"CENS-R1"	571	18785555	3.04	2.79	3.29	2.54	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 2: Midwest"	"CENS-R2"	883	25921335	3.41	3.18	3.63	3.19	0.03%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 3: South"	"CENS-R3"	1024	34152210	3.00	2.81	3.18	2.67	0.04%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperlipidaemia, unspecified"	"E78.5"	"Census Region 4: West"	"CENS-R4"	711	19433967	3.66	3.39	3.93	3.26	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of iron metabolism"	"E83.1"	"Census Region 1: Northeast"	"CENS-R1"	23	18785555	0.12	0.08	0.18	0.09	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of iron metabolism"	"E83.1"	"Census Region 2: Midwest"	"CENS-R2"	25	25921335	0.10	0.06	0.14	0.08	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of iron metabolism"	"E83.1"	"Census Region 3: South"	"CENS-R3"	33	34152210	0.10	0.07	0.14	0.08	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of iron metabolism"	"E83.1"	"Census Region 4: West"	"CENS-R4"	31	19433967	0.16	0.11	0.23	0.14	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of calcium metabolism"	"E83.5"	"Census Region 1: Northeast"	"CENS-R1"	12	18785555	Unreliable	0.03	0.11	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of calcium metabolism"	"E83.5"	"Census Region 2: Midwest"	"CENS-R2"	11	25921335	Unreliable	0.02	0.08	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of calcium metabolism"	"E83.5"	"Census Region 3: South"	"CENS-R3"	24	34152210	0.07	0.05	0.10	0.06	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of calcium metabolism"	"E83.5"	"Census Region 4: West"	"CENS-R4"	10	19433967	Unreliable	0.02	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	"Census Region 1: Northeast"	"CENS-R1"	24	18785555	0.13	0.08	0.19	0.14	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	"Census Region 2: Midwest"	"CENS-R2"	37	25921335	0.14	0.10	0.20	0.17	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	"Census Region 3: South"	"CENS-R3"	43	34152210	0.13	0.09	0.17	0.13	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis with pulmonary manifestations"	"E84.0"	"Census Region 4: West"	"CENS-R4"	28	19433967	0.14	0.10	0.21	0.15	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis, unspecified"	"E84.9"	"Census Region 1: Northeast"	"CENS-R1"	15	18785555	Unreliable	0.04	0.13	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis, unspecified"	"E84.9"	"Census Region 2: Midwest"	"CENS-R2"	16	25921335	Unreliable	0.04	0.10	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Cystic fibrosis, unspecified"	"E84.9"	"Census Region 3: South"	"CENS-R3"	30	34152210	0.09	0.06	0.13	0.08	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Organ-limited amyloidosis"	"E85.4"	"Census Region 1: Northeast"	"CENS-R1"	54	18785555	0.29	0.22	0.38	0.26	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Organ-limited amyloidosis"	"E85.4"	"Census Region 2: Midwest"	"CENS-R2"	65	25921335	0.25	0.19	0.32	0.24	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Organ-limited amyloidosis"	"E85.4"	"Census Region 3: South"	"CENS-R3"	64	34152210	0.19	0.14	0.24	0.17	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Organ-limited amyloidosis"	"E85.4"	"Census Region 4: West"	"CENS-R4"	62	19433967	0.32	0.24	0.41	0.28	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Amyloidosis, unspecified"	"E85.9"	"Census Region 1: Northeast"	"CENS-R1"	39	18785555	0.21	0.15	0.28	0.18	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Amyloidosis, unspecified"	"E85.9"	"Census Region 2: Midwest"	"CENS-R2"	55	25921335	0.21	0.16	0.28	0.19	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Amyloidosis, unspecified"	"E85.9"	"Census Region 3: South"	"CENS-R3"	57	34152210	0.17	0.13	0.22	0.14	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Amyloidosis, unspecified"	"E85.9"	"Census Region 4: West"	"CENS-R4"	43	19433967	0.22	0.16	0.30	0.18	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Volume depletion"	"E86"	"Census Region 1: Northeast"	"CENS-R1"	162	18785555	0.86	0.73	1.00	0.77	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Volume depletion"	"E86"	"Census Region 2: Midwest"	"CENS-R2"	212	25921335	0.82	0.71	0.93	0.83	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Volume depletion"	"E86"	"Census Region 3: South"	"CENS-R3"	260	34152210	0.76	0.67	0.85	0.76	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Volume depletion"	"E86"	"Census Region 4: West"	"CENS-R4"	88	19433967	0.45	0.36	0.56	0.43	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperosmolality and hypernatraemia"	"E87.0"	"Census Region 1: Northeast"	"CENS-R1"	35	18785555	0.19	0.13	0.26	0.17	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperosmolality and hypernatraemia"	"E87.0"	"Census Region 2: Midwest"	"CENS-R2"	34	25921335	0.13	0.09	0.18	0.12	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperosmolality and hypernatraemia"	"E87.0"	"Census Region 3: South"	"CENS-R3"	63	34152210	0.18	0.14	0.24	0.18	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperosmolality and hypernatraemia"	"E87.0"	"Census Region 4: West"	"CENS-R4"	34	19433967	0.17	0.12	0.24	0.16	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hypo-osmolality and hyponatraemia"	"E87.1"	"Census Region 2: Midwest"	"CENS-R2"	19	25921335	Unreliable	0.04	0.11	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hypo-osmolality and hyponatraemia"	"E87.1"	"Census Region 3: South"	"CENS-R3"	36	34152210	0.11	0.07	0.15	0.08	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hypo-osmolality and hyponatraemia"	"E87.1"	"Census Region 4: West"	"CENS-R4"	19	19433967	Unreliable	0.06	0.15	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 1: Northeast"	"CENS-R1"	103	18785555	0.55	0.44	0.65	0.48	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 2: Midwest"	"CENS-R2"	73	25921335	0.28	0.22	0.35	0.26	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 3: South"	"CENS-R3"	170	34152210	0.50	0.42	0.57	0.46	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Acidosis"	"E87.2"	"Census Region 4: West"	"CENS-R4"	22	19433967	0.11	0.07	0.17	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperkalaemia"	"E87.5"	"Census Region 1: Northeast"	"CENS-R1"	33	18785555	0.18	0.12	0.25	0.14	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperkalaemia"	"E87.5"	"Census Region 2: Midwest"	"CENS-R2"	53	25921335	0.20	0.15	0.27	0.19	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperkalaemia"	"E87.5"	"Census Region 3: South"	"CENS-R3"	64	34152210	0.19	0.14	0.24	0.16	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hyperkalaemia"	"E87.5"	"Census Region 4: West"	"CENS-R4"	24	19433967	0.12	0.08	0.18	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hypokalaemia"	"E87.6"	"Census Region 2: Midwest"	"CENS-R2"	11	25921335	Unreliable	0.02	0.08	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Hypokalaemia"	"E87.6"	"Census Region 3: South"	"CENS-R3"	17	34152210	Unreliable	0.03	0.08	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Fluid overload"	"E87.7"	"Census Region 3: South"	"CENS-R3"	18	34152210	Unreliable	0.03	0.08	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	"Census Region 1: Northeast"	"CENS-R1"	38	18785555	0.20	0.14	0.28	0.18	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	"Census Region 2: Midwest"	"CENS-R2"	24	25921335	0.09	0.06	0.14	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	"Census Region 3: South"	"CENS-R3"	36	34152210	0.11	0.07	0.15	0.09	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	"Census Region 4: West"	"CENS-R4"	10	19433967	Unreliable	0.02	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	"Census Region 1: Northeast"	"CENS-R1"	16	18785555	Unreliable	0.05	0.14	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	"Census Region 2: Midwest"	"CENS-R2"	34	25921335	0.13	0.09	0.18	0.13	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	"Census Region 3: South"	"CENS-R3"	43	34152210	0.13	0.09	0.17	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	"Census Region 4: West"	"CENS-R4"	17	19433967	Unreliable	0.05	0.14	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Metabolic disorder, unspecified"	"E88.9"	"Census Region 1: Northeast"	"CENS-R1"	54	18785555	0.29	0.22	0.38	0.26	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Metabolic disorder, unspecified"	"E88.9"	"Census Region 2: Midwest"	"CENS-R2"	68	25921335	0.26	0.20	0.33	0.27	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Metabolic disorder, unspecified"	"E88.9"	"Census Region 3: South"	"CENS-R3"	94	34152210	0.28	0.22	0.34	0.24	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Metabolic disorder, unspecified"	"E88.9"	"Census Region 4: West"	"CENS-R4"	36	19433967	0.19	0.13	0.26	0.16	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Multi-infarct dementia"	"F01.1"	"Census Region 1: Northeast"	"CENS-R1"	63	18785555	0.34	0.26	0.43	0.29	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Multi-infarct dementia"	"F01.1"	"Census Region 2: Midwest"	"CENS-R2"	128	25921335	0.49	0.41	0.58	0.51	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Multi-infarct dementia"	"F01.1"	"Census Region 3: South"	"CENS-R3"	154	34152210	0.45	0.38	0.52	0.45	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Multi-infarct dementia"	"F01.1"	"Census Region 4: West"	"CENS-R4"	230	19433967	1.18	1.03	1.34	1.14	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Vascular dementia, unspecified"	"F01.9"	"Census Region 1: Northeast"	"CENS-R1"	305	18785555	1.62	1.44	1.81	1.45	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Vascular dementia, unspecified"	"F01.9"	"Census Region 2: Midwest"	"CENS-R2"	558	25921335	2.15	1.97	2.33	2.23	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Vascular dementia, unspecified"	"F01.9"	"Census Region 3: South"	"CENS-R3"	686	34152210	2.01	1.86	2.16	2.03	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Vascular dementia, unspecified"	"F01.9"	"Census Region 4: West"	"CENS-R4"	654	19433967	3.37	3.11	3.62	3.26	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified dementia"	"F03"	"Census Region 1: Northeast"	"CENS-R1"	4677	18785555	24.90	24.18	25.61	22.20	0.16%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified dementia"	"F03"	"Census Region 2: Midwest"	"CENS-R2"	6095	25921335	23.51	22.92	24.10	24.41	0.21%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified dementia"	"F03"	"Census Region 3: South"	"CENS-R3"	8678	34152210	25.41	24.88	25.94	25.96	0.30%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified dementia"	"F03"	"Census Region 4: West"	"CENS-R4"	3294	19433967	16.95	16.37	17.53	16.42	0.11%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium superimposed on dementia"	"F05.1"	"Census Region 1: Northeast"	"CENS-R1"	25	18785555	0.13	0.09	0.20	0.12	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium superimposed on dementia"	"F05.1"	"Census Region 2: Midwest"	"CENS-R2"	13	25921335	Unreliable	0.03	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium superimposed on dementia"	"F05.1"	"Census Region 3: South"	"CENS-R3"	77	34152210	0.23	0.18	0.28	0.23	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium superimposed on dementia"	"F05.1"	"Census Region 4: West"	"CENS-R4"	23	19433967	0.12	0.08	0.18	0.11	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium, unspecified"	"F05.9"	"Census Region 1: Northeast"	"CENS-R1"	30	18785555	0.16	0.11	0.23	0.15	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium, unspecified"	"F05.9"	"Census Region 2: Midwest"	"CENS-R2"	35	25921335	0.14	0.09	0.19	0.13	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium, unspecified"	"F05.9"	"Census Region 3: South"	"CENS-R3"	46	34152210	0.13	0.10	0.18	0.13	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Delirium, unspecified"	"F05.9"	"Census Region 4: West"	"CENS-R4"	38	19433967	0.20	0.14	0.27	0.19	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	"Census Region 1: Northeast"	"CENS-R1"	78	18785555	0.42	0.33	0.52	0.37	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	"Census Region 2: Midwest"	"CENS-R2"	63	25921335	0.24	0.19	0.31	0.24	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	"Census Region 3: South"	"CENS-R3"	78	34152210	0.23	0.18	0.29	0.20	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	"Census Region 4: West"	"CENS-R4"	12	19433967	Unreliable	0.03	0.11	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	"Census Region 1: Northeast"	"CENS-R1"	146	18785555	0.78	0.65	0.90	0.65	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	"Census Region 2: Midwest"	"CENS-R2"	226	25921335	0.87	0.76	0.99	0.74	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	"Census Region 3: South"	"CENS-R3"	390	34152210	1.14	1.03	1.26	0.96	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	"Census Region 4: West"	"CENS-R4"	338	19433967	1.74	1.55	1.92	1.42	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	"Census Region 1: Northeast"	"CENS-R1"	300	18785555	1.60	1.42	1.78	1.30	0.01%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	"Census Region 2: Midwest"	"CENS-R2"	473	25921335	1.82	1.66	1.99	1.55	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	"Census Region 3: South"	"CENS-R3"	643	34152210	1.88	1.74	2.03	1.53	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	"Census Region 4: West"	"CENS-R4"	555	19433967	2.86	2.62	3.09	2.34	0.02%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, withdrawal state"	"F10.3"	"Census Region 1: Northeast"	"CENS-R1"	14	18785555	Unreliable	0.04	0.13	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, withdrawal state"	"F10.3"	"Census Region 2: Midwest"	"CENS-R2"	14	25921335	Unreliable	0.03	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, withdrawal state"	"F10.3"	"Census Region 3: South"	"CENS-R3"	36	34152210	0.11	0.07	0.15	0.08	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, withdrawal state"	"F10.3"	"Census Region 4: West"	"CENS-R4"	19	19433967	Unreliable	0.06	0.15	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, withdrawal state with delirium"	"F10.4"	"Census Region 3: South"	"CENS-R3"	19	34152210	Unreliable	0.03	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, residual and late-onset psychotic disorder"	"F10.7"	"Census Region 2: Midwest"	"CENS-R2"	26	25921335	0.10	0.07	0.15	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, residual and late-onset psychotic disorder"	"F10.7"	"Census Region 3: South"	"CENS-R3"	44	34152210	0.13	0.09	0.17	0.12	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, residual and late-onset psychotic disorder"	"F10.7"	"Census Region 4: West"	"CENS-R4"	25	19433967	0.13	0.08	0.19	0.11	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	"Census Region 1: Northeast"	"CENS-R1"	17	18785555	Unreliable	0.05	0.14	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	"Census Region 2: Midwest"	"CENS-R2"	27	25921335	0.10	0.07	0.15	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	"Census Region 3: South"	"CENS-R3"	56	34152210	0.16	0.12	0.21	0.13	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	"Census Region 4: West"	"CENS-R4"	37	19433967	0.19	0.13	0.26	0.17	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	"Census Region 1: Northeast"	"CENS-R1"	16	18785555	Unreliable	0.05	0.14	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	"Census Region 2: Midwest"	"CENS-R2"	31	25921335	0.12	0.08	0.17	0.12	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	"Census Region 3: South"	"CENS-R3"	13	34152210	Unreliable	0.02	0.07	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	"Census Region 4: West"	"CENS-R4"	12	19433967	Unreliable	0.03	0.11	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	"Census Region 2: Midwest"	"CENS-R2"	14	25921335	Unreliable	0.03	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of opioids, unspecified mental and behavioural disorder"	"F11.9"	"Census Region 4: West"	"CENS-R4"	10	19433967	Unreliable	0.02	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	"Census Region 2: Midwest"	"CENS-R2"	25	25921335	0.10	0.06	0.14	0.10	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of cocaine, harmful use"	"F14.1"	"Census Region 3: South"	"CENS-R3"	19	34152210	Unreliable	0.03	0.09	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of cocaine, unspecified mental and behavioural disorder"	"F14.9"	"Census Region 2: Midwest"	"CENS-R2"	10	25921335	Unreliable	0.02	0.07	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of other stimulants, including caffeine, harmful use"	"F15.1"	"Census Region 4: West"	"CENS-R4"	16	19433967	Unreliable	0.05	0.13	Unreliable	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	"Census Region 1: Northeast"	"CENS-R1"	104	18785555	0.55	0.45	0.66	0.48	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	"Census Region 2: Midwest"	"CENS-R2"	46	25921335	0.18	0.13	0.24	0.15	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	"Census Region 3: South"	"CENS-R3"	38	34152210	0.11	0.08	0.15	0.08	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	"Census Region 4: West"	"CENS-R4"	59	19433967	0.30	0.23	0.39	0.26	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	"Census Region 1: Northeast"	"CENS-R1"	73	18785555	0.39	0.30	0.49	0.38	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	"Census Region 2: Midwest"	"CENS-R2"	129	25921335	0.50	0.41	0.58	0.49	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	"Census Region 3: South"	"CENS-R3"	96	34152210	0.28	0.23	0.34	0.28	0.00%
	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	"Census Region 4: West"	"CENS-R4"	87	19433967	0.45	0.36	0.55	0.39	0.00%
